eFUA_ID,B00,B15,P00,P15,GDP00_SM,GDP15_SM,E_EPM2_E00,E_EPM2_E15,E_EPM2_R00,E_EPM2_R15,E_EPM2_I00,E_EPM2_I15,E_EPM2_T00,E_EPM2_T15,E_EPM2_A00,E_EPM2_A15,EX_FD_B00,EX_FD_B15,EX_FD_P00,EX_FD_P15,EX_SS_B00,EX_SS_B15,EX_SS_P15,BUCAP15,NTL_AV,E_GR_AT00,E_GR_AT14,E_CPM2_T00,E_CPM2_T14,EX_SS_P00,TT2CC,SDG_LUE9015,SDG_OS15MX,total_area,total_population,n_urban_centers,area_distortion,pop_distortion,geom,buildup_growth_rate,pop_growth_rate,gdp_growth_rate,gdp_per_cap_00,gdp_per_cap_15,gdp_per_cap_growth_rate,green_change_pct,pm25_change_pct,flood_buildup_change_pct,flood_pop_change_pct,sealevel_buildup_change_pct,sealevel_pop_change_pct,energy_emissions_growth,residential_emissions_growth,industrial_emissions_growth,transport_emissions_growth,agriculture_emissions_growth
4864,14.5258483887,17.333360672,151538.110985,205309.175629,1049345856,1830453248,0,0,1.09349786807595,1.59050026717578,4.20189775639167,8.64443683637069,1.49302440337532,2.62315417742616,0.00192589518102999,0.00234575681197125,0,0,0,0,0,0,0,84.425650334,462.5932659953595,359.19182516270894,359.19182516270894,172.51540174955403,248.82609215921585,0,458.2660711684122,1.1649,57.73,17.333360672,205309.175629,1,0.26973684210526316,0.7976344304832156,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.011849879874324953,0.020451650998275284,0.037789644030518765,6924.633342591089,8915.593968910991,0.01699050907045163,0,44.23413193011278,NA,NA,NA,NA,NA,45.450696668876375,105.7269676117488,75.69399210729078,21.800855782645097
4865,1.55784595013,1.5958490371699998,52522.8995972,66459.2867126,111867696,296665696,0,0,26.3191741927575,43.4470164711017,15.8841172241847,25.5646233103235,9.16571099436115,8.80803363760533,2.99179368617008,4.2370979457976,1.55784595013,1.5958490371699998,52522.8995972,66459.2867126,0,0,0,24.0124310101,180.50816886968087,227.76684224729692,227.76684224729692,379.3967385998445,622.1218779945533,0,165.05066524724108,0.28713,88.57,1.5958490371699998,66459.2867126,1,0.5384615384615384,0.9132710961161717,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.0016080809401144425,0.015813075611444738,0.06717958623452969,2129.8842382640214,4463.87120106956,0.0505668925281022,0,63.97660145695524,2.439463737529926,26.53392562535325,NA,NA,NA,65.07743044254568,60.94456462081217,-3.902341640227009,41.62400186162857
4866,1.32524704933,1.66547203064,25477.617672,56917.6568604,10223383,31918076,0,0,16.8153884480347,12.8214588742351,1.28611228944917,3.62186547753611,0.0511763641546465,0.17251799523026,0.12978551853138,0.290705362402256,0,0,0,0,0,0,0,29.2610785916,14.300690012096787,59.006981538462426,59.006981538462426,188.2460192859093,220.40598295663972,0,76.15007987362564,1.0969,79.12,1.66547203064,56917.6568604,1,0.6666666666666666,0.9846351905971807,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.015350607934073057,0.05504879660808348,0.07885431989760239,401.2691897498539,560.7763523766338,0.022563433431754154,0,17.084007296794752,NA,NA,NA,NA,NA,-23.75163432080209,181.61347241983987,237.1048297001702,123.98905955903561
4867,165.65549373620001,172.094329834,807444.6593193,886540.467874,17077810944,22945368064,17.6437289857771,24.1321931441723,247.0293090687451,145.5540268068379,362.559784669824,403.7803365108168,479.6632481993118,375.9251654021671,9.33745462650897,8.3144071222175,0,0,0,0,0,0,0,197.418352365,431.0210461649021,3681.179452032373,3681.179452032373,529.4557433001404,449.86907746860845,0,42.38298287809853,0.56332,63.99,172.094329834,886540.467874,3,0.05558264261335934,0.6625775463814477,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.002545398227990381,0.006249598027039838,0.01988417973779999,21150.441391732165,25881.918418258963,0.013549900280699356,0,-15.031788178453183,NA,NA,NA,NA,36.774902650259826,-41.07823587591703,11.369311651189209,-21.627273547970255,-10.956385280706435
4867,165.65549373620001,172.094329834,807444.6593193,886540.467874,17077810944,22945368064,17.6437289857771,24.1321931441723,247.0293090687451,145.5540268068379,362.559784669824,403.7803365108168,479.6632481993118,375.9251654021671,9.33745462650897,8.3144071222175,0,0,0,0,0,0,0,197.418352365,431.0210461649021,3681.179452032373,3681.179452032373,529.4557433001404,449.86907746860845,0,42.38298287809853,0.56332,63.99,172.094329834,886540.467874,3,0.013651877133105802,0.6625775463814477,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.002545398227990381,0.006249598027039838,0.01988417973779999,21150.441391732165,25881.918418258963,0.013549900280699356,0,-15.031788178453183,NA,NA,NA,NA,36.774902650259826,-41.07823587591703,11.369311651189209,-21.627273547970255,-10.956385280706435
4867,165.65549373620001,172.094329834,807444.6593193,886540.467874,17077810944,22945368064,17.6437289857771,24.1321931441723,247.0293090687451,145.5540268068379,362.559784669824,403.7803365108168,479.6632481993118,375.9251654021671,9.33745462650897,8.3144071222175,0,0,0,0,0,0,0,197.418352365,431.0210461649021,3681.179452032373,3681.179452032373,529.4557433001404,449.86907746860845,0,42.38298287809853,0.56332,63.99,172.094329834,886540.467874,3,0.08093612871769869,0.6625775463814477,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.002545398227990381,0.006249598027039838,0.01988417973779999,21150.441391732165,25881.918418258963,0.013549900280699356,0,-15.031788178453183,NA,NA,NA,NA,36.774902650259826,-41.07823587591703,11.369311651189209,-21.627273547970255,-10.956385280706435
4868,2.47606945038,3.00444793701,254714.480621,280301.561867,201123312,727669952,0,0,212.997339037455,230.528908839417,61.7416525679549,61.9851916048169,0.0258390955397553,0.0382708722830196,75.9724585821404,104.660679927298,0,0,0,0,0,0,0,10.7186271707,148.01016314669457,2080.5669041275496,2080.5669041275496,1434.233539852369,801.5689239723325,0,8.105425629784339,-10.0235,97.76,3.00444793701,280301.561867,1,0.28187919463087246,0.7997981663018221,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.01297825810968578,0.006401925031414013,0.08951062189484915,789.6029762801728,2596.025320562685,0.08258002572962186,0,-44.11168741355463,NA,NA,NA,NA,NA,8.23088677125639,0.39444852337560804,48.11227515350575,37.76134388771989
4869,0.434331059456,0.681577980518,147010.263,180881.220947,181048784,621243904,0,0,3.85929187894385,6.97935803993252,3.82650680188727,7.45775016600814,5.80581430488061e-4,8.66190934745678e-4,0.17915854389024,0.200258618924793,0,0,0,0,0,0,0,3.76809696965,50.62166801981774,80.59665851961785,80.59665851961785,650.8826468584604,658.99664138011,0,493.85127859215737,2.4041,NA,0.681577980518,180881.220947,1,0.6666666666666666,0.9934482188869485,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.030496001398058192,0.013918518219282028,0.08566982818222857,1231.538399465349,3434.5406380357786,0.07076634726916842,0,1.246614049523747,NA,NA,NA,NA,NA,80.84556076236764,94.89708374044716,49.193702943189486,11.777320007400698
4871,4.61259174347,4.66885900497,51113.9262424,54002.0921469,446280384,397958528,0,0,1.77627821328949,4.01952888374158,7.15061931503655,5.33088266683095,7.37441693682013,2.42390276447795,0.370361140082294,0.36860378421023,0,0,0,0,0,0,0,86.4570023005,206.05562509446173,44.22748770039734,44.22748770039734,51.28160857826943,55.42071408122607,0,227.05595813901468,1.5331,57.55,4.66885900497,54002.0921469,1,0.5789473684210527,0.971062122182817,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",8.086479835685001e-4,0.003671108739007556,-0.0076108641967589374,8731.091833634211,7369.316857529285,-0.011240707077780798,0,8.071325408287974,NA,NA,NA,NA,NA,126.28937593609355,-25.44865791385369,-67.13092322763154,-0.4744979107887802
4872,24.1047554016,24.4609107971,75895.5056534,72918.888916,1395744512,1591008000,0,0,9.5749862003081,2.45366591164694,8.54429151933967,5.39511748609619,8.93647119060341,3.61025972950083,0.326169450416623,0.338933100436028,0,0,0,0,24.1047554016,24.4609107971,72918.888916,335.453696028,53.07498746180447,346.7080750182309,346.7080750182309,129.48020236333525,127.10642812076354,657777.9270765485,200.96186585945233,-1.0786,38.85,24.4609107971,72918.888916,1,0.18867924528301888,0.46344902036811764,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",9.782932270372413e-4,-0.002663762932422209,0.00876753191345414,18390.344724417457,21818.873321462503,0.01146182643426985,0,-1.8333105750874945,NA,NA,1.477531671930426,-88.91436062014374,NA,-74.37420942112702,-36.85705275990932,-59.60083513392876,3.9131960406168385
4873,5.6557316780099995,6.72883462906,50394.984375,69024.7189941,310622144,564073216,0.0140551598927432,0.0327455990273413,2.61930821963685,2.94369025501226,0.81374501518989,1.48491157909678,0.652459901492368,0.758802623550334,0.367839071090863,0.429775554476686,0,0,0,0,0,0,0,97.4844190185,283.41231062449333,171.36340561133417,171.36340561133417,242.7763275597412,143.73885721948776,0,156.65980634964765,1.2368,55.13,6.72883462906,69024.7189941,1,0.19736842105263158,0.8248635950025999,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.011649498368156541,0.021192983508654395,0.04057535944720003,6163.751171914119,8172.046539562372,0.01898013034906576,0,-40.793709722741724,NA,NA,NA,NA,132.97919964786837,12.384263636617137,82.47873122150816,16.298736798189267,16.837929478819156
4874,0.677107989788,0.739953994751,70538.6029053,105588.382324,12486343,68160944,0,0,8.40476586778375,13.2937421586156,0.903982112612255,1.10104320696436,0.235651235324769,0.441166662997469,11.9192364928818,14.9047085338263,0,0,0,0,0,0,0,7.00791108324,22.85845970314919,65.55197478773319,65.55197478773319,271.2177262689597,306.0471348305995,0,27.056190070048412,0.25943,NA,0.739953994751,105588.382324,1,0.75,0.9944789546305612,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.005934690414555854,0.0272574166844628,0.11979886349100144,177.01432245210836,645.5345038893277,0.09008593688738897,0,12.84186289767075,NA,NA,NA,NA,NA,58.16909557911365,21.799224962831808,87.21169120520987,25.047510742214325
4875,56.042723298060004,63.65024137494,414363.7618058,583058.3218992,1127950000,3255864992,0,0,833.6211219231924,1193.9221491673238,152.46812633912333,354.73054272714546,2.29000676596466,0.941793946147835,23.64363456912055,37.83026497066624,0,0,0,0,0,0,0,70.24845050039998,11.644642908150884,657.8709784728553,657.8709784728553,355.8800725761011,462.5699693197393,0,224.03190109668046,0.37314,88.32,63.65024137494,583058.3218992,2,0.020527859237536656,0.8846618184143688,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.008522027570603496,0.023030736471227442,0.07322744304181494,2722.1251083453494,5584.115464460996,0.049066665136311194,0,29.979171345938095,NA,NA,NA,NA,NA,43.22119698849576,132.65881941655473,-58.87374831614935,60.00190182297077
4875,56.042723298060004,63.65024137494,414363.7618058,583058.3218992,1127950000,3255864992,0,0,833.6211219231924,1193.9221491673238,152.46812633912333,354.73054272714546,2.29000676596466,0.941793946147835,23.64363456912055,37.83026497066624,0,0,0,0,0,0,0,70.24845050039998,11.644642908150884,657.8709784728553,657.8709784728553,355.8800725761011,462.5699693197393,0,224.03190109668046,0.37314,88.32,63.65024137494,583058.3218992,2,0.34310850439882695,0.8846618184143688,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.008522027570603496,0.023030736471227442,0.07322744304181494,2722.1251083453494,5584.115464460996,0.049066665136311194,0,29.979171345938095,NA,NA,NA,NA,NA,43.22119698849576,132.65881941655473,-58.87374831614935,60.00190182297077
4876,0.693162977695,1.09056603909,102353.425171,96418.1529541,292569920,535044032,0,0,4.08285133701755,4.28374364221066,2.5186165397628,3.01325895532454,0.00580117548170297,0.00863722242960995,1.59878511397585,1.99787615210905,0,0,0,0,0,0,0,11.3107957959,19.91770653973886,124.7555872005033,124.7555872005033,728.5361285071447,722.1811167503298,0,57.77204442326335,6.7834,86.38,1.09056603909,96418.1529541,1,0.47058823529411764,0.9401560670480107,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.030673494024876735,-0.0039745660396541815,0.041063747307751974,2858.4282305277893,5549.20433141577,0.045218035415347746,0,-0.8722987794492799,NA,NA,NA,NA,NA,4.920392358440822,19.639449187780077,48.88745318689173,24.962143733046315
